id_alerta,latitude,longitude,altitude_m,temperatura_c,clima,bateria_beacon_pct,frequencia_cardiaca_bpm,idade_usuario,tipo_terreno,prioridade_resgate
SOS-0797,77.78129,77.87642,364,26.5,Ceu_Limpo,82,97,28,Montanha_Rochosa,Baixa
SOS-0798,11.72397,-154.04964,4258,-18.8,Nevasca,77,93,28,Pico_Nevado,Critica
SOS-0799,35.39715,-154.34758,3119,-8.9,Ceu_Limpo,86,58,23,Pico_Nevado,Media
SOS-0800,76.04989,-175.64095,2558,17.2,Neblina,76,148,18,Montanha_Rochosa,Critica
SOS-0801,37.30295,164.3405,1863,21.9,Ceu_Limpo,2,63,71,Floresta_Densa,Alta
SOS-0802,-62.54297,85.50301,115,27.7,Neblina,7,49,23,Floresta_Densa,Critica
SOS-0803,13.7319,-52.82949,2384,14.4,Neblina,26,60,30,Floresta_Densa,Media
SOS-0804,19.20871,-73.24719,4976,-19.3,Nevasca,90,148,39,Pico_Nevado,Critica
SOS-0805,-13.65648,-54.10684,3935,1.9,Ceu_Limpo,88,55,73,Montanha_Rochosa,Alta
SOS-0806,42.55996,98.87527,4935,1.5,Ceu_Limpo,76,74,48,Montanha_Rochosa,Media
SOS-0807,78.18606,58.09342,6290,-7.5,Ceu_Limpo,16,57,39,Montanha_Rochosa,Media
SOS-0808,76.60233,-113.3296,5442,-3.3,Nevasca,23,68,54,Montanha_Rochosa,Media
SOS-0809,-8.84891,-117.32064,2490,15.6,Chuva_Forte,40,71,64,Corpo_D_Agua,Critica
SOS-0810,-69.61715,-144.57757,5132,-9.0,Nevasca,60,47,44,Pico_Nevado,Critica
SOS-0811,87.27142,57.70898,942,19.3,Chuva_Forte,73,80,67,Deserto,Media
SOS-0812,61.00166,95.17416,1724,18.1,Ceu_Limpo,32,142,69,Floresta_Densa,Critica
SOS-0813,-67.56072,-84.58329,2334,16.2,Chuva_Forte,15,56,31,Floresta_Densa,Media
SOS-0814,75.75154,-172.45981,2767,13.3,Neblina,13,59,64,Montanha_Rochosa,Media
SOS-0815,66.58135,-150.4182,1137,21.2,Neblina,5,126,75,Floresta_Densa,Alta
SOS-0816,3.39085,168.42961,2527,17.6,Neblina,75,67,22,Montanha_Rochosa,Media
SOS-0817,16.42958,-73.63988,4117,-20.5,Nevasca,74,109,75,Pico_Nevado,Critica
SOS-0818,-18.17951,96.92033,3420,-11.5,Nevasca,52,109,53,Pico_Nevado,Critica
SOS-0819,-80.14291,44.87888,5845,-6.3,Nevasca,77,87,49,Pico_Nevado,Media
SOS-0820,-29.6645,-42.50173,4778,-6.2,Nevasca,41,38,51,Montanha_Rochosa,Critica
SOS-0821,54.51362,-105.95259,3906,-7.5,Nevasca,53,100,24,Pico_Nevado,Media
SOS-0822,-89.16624,-136.30089,3637,-17.6,Nevasca,50,70,59,Pico_Nevado,Critica
SOS-0823,-29.97015,41.40467,2953,6.9,Chuva_Forte,15,47,65,Montanha_Rochosa,Critica
SOS-0824,-18.32964,98.86816,5929,-7.8,Ceu_Limpo,7,78,27,Montanha_Rochosa,Media
SOS-0825,6.73121,51.80553,2367,15.2,Ceu_Limpo,40,73,67,Corpo_D_Agua,Baixa
SOS-0826,75.57401,10.90877,4221,-20.2,Nevasca,28,69,34,Pico_Nevado,Critica
SOS-0827,-27.65772,-164.89756,276,30.2,Ceu_Limpo,32,64,47,Montanha_Rochosa,Baixa
SOS-0828,-27.54842,168.65596,1999,16.2,Ceu_Limpo,99,100,38,Floresta_Densa,Baixa
SOS-0829,42.75022,107.53711,1227,23.5,Ceu_Limpo,15,67,77,Floresta_Densa,Media
SOS-0830,-8.60077,-74.58407,6337,-2.4,Ceu_Limpo,100,44,30,Pico_Nevado,Critica
SOS-0831,-49.57113,172.78932,3752,-20.4,Ceu_Limpo,85,134,18,Pico_Nevado,Critica
SOS-0832,-8.56089,36.67737,3735,-24.5,Ceu_Limpo,70,101,18,Pico_Nevado,Media
SOS-0833,-64.64574,29.67216,695,28.2,Neblina,65,103,64,Deserto,Media
SOS-0834,-58.25034,89.30634,1309,22.4,Ceu_Limpo,4,102,50,Floresta_Densa,Alta
SOS-0835,-0.2938,112.23712,4152,-6.1,Nevasca,11,66,55,Pico_Nevado,Media
SOS-0836,-14.59342,56.3323,3234,-2.4,Nevasca,26,83,42,Pico_Nevado,Media
SOS-0837,74.67226,-133.88553,4114,-3.3,Nevasca,61,94,43,Pico_Nevado,Media
SOS-0838,-24.7691,-58.2237,2311,19.2,Ceu_Limpo,37,111,30,Corpo_D_Agua,Baixa
SOS-0839,14.5059,154.11011,2841,11.4,Ceu_Limpo,23,65,76,Floresta_Densa,Media
SOS-0840,23.80757,-99.13838,4208,-11.8,Nevasca,93,88,45,Pico_Nevado,Critica
SOS-0841,-87.643,-46.01987,3559,-14.1,Nevasca,85,45,50,Pico_Nevado,Critica
SOS-0842,29.43673,-24.45232,3398,-20.9,Nevasca,91,90,54,Pico_Nevado,Critica
SOS-0843,-57.95353,-21.8142,541,27.1,Ceu_Limpo,40,97,80,Floresta_Densa,Baixa
SOS-0844,82.99266,40.65825,2694,9.8,Chuva_Forte,77,147,58,Montanha_Rochosa,Critica
SOS-0845,-63.24071,159.5073,4674,-0.1,Nevasca,23,99,47,Pico_Nevado,Media
SOS-0846,-15.36766,-93.35062,1088,23.6,Ceu_Limpo,16,35,74,Floresta_Densa,Critica
SOS-0847,-74.63706,-136.2595,3363,-9.0,Ceu_Limpo,94,40,66,Pico_Nevado,Critica
SOS-0848,89.43737,-108.91062,24,28.4,Ceu_Limpo,61,79,65,Deserto,Baixa
SOS-0849,0.3951,139.29296,1572,15.0,Ceu_Limpo,68,80,25,Floresta_Densa,Media
SOS-0850,17.1693,52.49189,6144,-24.1,Ceu_Limpo,80,144,66,Pico_Nevado,Critica
SOS-0851,-77.92623,-77.07356,2958,9.5,Chuva_Forte,31,47,64,Montanha_Rochosa,Critica
SOS-0852,44.99288,113.7409,5668,-22.7,Nevasca,53,89,73,Pico_Nevado,Critica
SOS-0853,-52.21699,130.0932,4236,-8.6,Nevasca,25,114,18,Pico_Nevado,Media
SOS-0854,71.64977,124.74516,1767,22.0,Chuva_Forte,44,112,29,Floresta_Densa,Media
SOS-0855,-53.07486,150.81355,4743,-1.2,Ceu_Limpo,12,65,22,Pico_Nevado,Media
SOS-0856,-55.67621,-89.19323,2235,16.7,Chuva_Forte,90,104,41,Deserto,Media
SOS-0857,-83.42106,91.81509,200,25.8,Chuva_Forte,97,65,23,Montanha_Rochosa,Media
SOS-0858,-5.02795,-14.20578,3198,-1.7,Nevasca,92,85,42,Pico_Nevado,Media
SOS-0859,11.6714,123.11948,256,32.2,Ceu_Limpo,9,72,18,Floresta_Densa,Alta
SOS-0860,-78.17244,82.25664,3747,-19.7,Nevasca,12,110,42,Montanha_Rochosa,Critica
SOS-0861,49.59497,99.52108,4642,-5.1,Nevasca,69,85,18,Pico_Nevado,Media
SOS-0862,-8.40801,56.21826,2241,12.9,Chuva_Forte,54,95,49,Corpo_D_Agua,Critica
SOS-0863,4.39025,-116.12564,3175,-3.3,Nevasca,54,56,59,Pico_Nevado,Media
SOS-0864,-10.66271,16.20969,3606,1.9,Ceu_Limpo,28,57,59,Montanha_Rochosa,Media
SOS-0865,-17.86265,174.48111,3336,-24.2,Nevasca,56,60,20,Pico_Nevado,Critica
SOS-0866,10.73526,157.4597,4897,-0.8,Nevasca,99,65,66,Pico_Nevado,Alta
SOS-0867,-62.05676,-164.45746,5037,-8.2,Nevasca,69,106,36,Pico_Nevado,Media
SOS-0868,-57.25294,-120.66667,413,32.0,Chuva_Forte,98,92,77,Corpo_D_Agua,Critica
SOS-0869,65.12141,-132.57764,2014,16.2,Ceu_Limpo,98,104,60,Deserto,Baixa
SOS-0870,80.30078,81.35277,1381,24.3,Chuva_Forte,77,69,46,Corpo_D_Agua,Critica
SOS-0871,-22.80432,114.40272,1098,18.3,Neblina,58,106,67,Floresta_Densa,Media
SOS-0872,-41.26596,-103.13591,3426,-15.9,Nevasca,78,56,19,Pico_Nevado,Critica
SOS-0873,25.91992,2.10697,3655,-23.2,Nevasca,75,154,26,Montanha_Rochosa,Critica
SOS-0874,-16.42785,122.65309,909,28.7,Ceu_Limpo,42,61,73,Deserto,Baixa
SOS-0875,-85.43046,83.80856,187,31.9,Chuva_Forte,38,96,34,Deserto,Media
SOS-0876,-61.89253,15.20539,4044,-2.0,Nevasca,68,55,77,Pico_Nevado,Alta
SOS-0877,38.875,32.52517,3756,0.3,Ceu_Limpo,53,55,63,Montanha_Rochosa,Alta
SOS-0878,28.60631,3.0098,2015,12.4,Chuva_Forte,33,75,53,Deserto,Media
SOS-0879,-85.12272,-72.88256,5409,-14.6,Ceu_Limpo,71,77,78,Pico_Nevado,Alta
SOS-0880,-50.04501,23.40792,2092,11.8,Ceu_Limpo,56,58,34,Corpo_D_Agua,Baixa
SOS-0881,-48.40654,67.99871,3644,-19.3,Nevasca,72,76,66,Pico_Nevado,Critica
SOS-0882,30.94069,134.39625,2130,13.1,Neblina,51,55,29,Deserto,Media
SOS-0883,-86.4521,49.06489,5242,-12.3,Nevasca,74,153,77,Pico_Nevado,Critica
SOS-0884,-71.26046,94.00375,357,25.3,Neblina,43,90,37,Corpo_D_Agua,Critica
SOS-0885,53.9849,-122.37421,5647,-22.3,Nevasca,15,144,67,Montanha_Rochosa,Critica
SOS-0886,-57.86196,-13.83931,5185,-20.5,Ceu_Limpo,38,109,20,Montanha_Rochosa,Media
SOS-0887,27.4943,-176.64062,5776,-21.0,Nevasca,15,78,60,Montanha_Rochosa,Critica
SOS-0888,-47.1271,-91.19561,2422,18.6,Chuva_Forte,5,108,74,Montanha_Rochosa,Media
SOS-0889,-72.10055,81.52622,4257,-4.5,Ceu_Limpo,93,70,67,Pico_Nevado,Alta
SOS-0890,-46.22901,177.05158,6465,1.1,Chuva_Forte,83,55,21,Montanha_Rochosa,Media
SOS-0891,40.00805,-144.29588,4545,-13.1,Nevasca,54,149,34,Pico_Nevado,Critica
SOS-0892,64.02536,-35.46205,1497,17.8,Ceu_Limpo,51,112,67,Montanha_Rochosa,Baixa
SOS-0893,59.43958,108.02555,5132,-3.4,Nevasca,10,96,54,Pico_Nevado,Media
SOS-0894,-18.50696,-106.54717,6327,-16.2,Nevasca,12,97,63,Montanha_Rochosa,Critica
SOS-0895,30.25532,19.83058,2158,13.6,Ceu_Limpo,4,130,59,Deserto,Media
SOS-0896,-53.10283,83.90567,6046,-18.7,Nevasca,95,68,32,Montanha_Rochosa,Critica
SOS-0897,-37.23341,41.75476,2555,9.3,Chuva_Forte,18,96,50,Montanha_Rochosa,Media
SOS-0898,71.34045,-112.3111,5409,-18.1,Nevasca,80,86,33,Pico_Nevado,Critica
SOS-0899,-87.65965,-52.06156,2342,12.9,Chuva_Forte,36,80,28,Deserto,Media
SOS-0900,-74.60846,102.16504,2951,12.1,Ceu_Limpo,25,110,72,Montanha_Rochosa,Media
SOS-0901,-52.58047,19.52155,1238,17.4,Ceu_Limpo,87,96,37,Montanha_Rochosa,Baixa
SOS-0902,-85.2242,-178.11734,973,20.6,Ceu_Limpo,76,84,55,Floresta_Densa,Baixa
SOS-0903,-57.34162,93.95667,4727,-3.2,Nevasca,98,41,41,Pico_Nevado,Critica
SOS-0904,14.94748,-167.28791,3965,-21.0,Nevasca,36,63,78,Pico_Nevado,Critica
SOS-0905,-14.14358,88.46416,5686,-15.7,Nevasca,67,100,71,Pico_Nevado,Critica
SOS-0906,70.68091,-107.107,1050,26.6,Ceu_Limpo,9,63,33,Deserto,Media
SOS-0907,57.13984,164.90645,3701,-20.8,Ceu_Limpo,61,73,47,Pico_Nevado,Media
SOS-0908,-28.47288,-47.54133,2780,7.3,Ceu_Limpo,53,94,51,Montanha_Rochosa,Media
SOS-0909,-43.30378,-62.30462,1588,19.3,Chuva_Forte,18,63,18,Floresta_Densa,Media
SOS-0910,-21.65537,-126.4003,3878,-16.8,Nevasca,43,142,41,Pico_Nevado,Critica
SOS-0911,16.25309,-69.98248,2368,14.8,Chuva_Forte,35,129,41,Corpo_D_Agua,Critica
SOS-0912,-41.74854,135.59427,5789,-3.3,Ceu_Limpo,63,127,26,Montanha_Rochosa,Media
SOS-0913,22.3468,178.68036,436,23.5,Ceu_Limpo,98,70,39,Corpo_D_Agua,Baixa
SOS-0914,-16.3059,-47.40857,2828,12.0,Ceu_Limpo,78,91,29,Montanha_Rochosa,Media
SOS-0915,9.36849,-18.50017,1556,19.7,Neblina,4,108,34,Floresta_Densa,Alta
SOS-0916,-11.49722,79.94554,5172,-21.1,Nevasca,93,71,79,Pico_Nevado,Critica
SOS-0917,-36.99616,139.03048,3858,-8.2,Nevasca,41,76,42,Pico_Nevado,Media
SOS-0918,80.7216,33.49596,1304,19.0,Chuva_Forte,45,87,45,Montanha_Rochosa,Media
SOS-0919,47.44904,-39.05075,6174,-11.8,Nevasca,50,101,78,Montanha_Rochosa,Critica
SOS-0920,-64.77963,-31.45614,2384,9.9,Neblina,79,72,32,Floresta_Densa,Media
SOS-0921,66.32424,70.42253,182,28.4,Neblina,28,44,47,Corpo_D_Agua,Critica
SOS-0922,-2.26238,-178.84143,5565,-16.7,Ceu_Limpo,42,58,68,Montanha_Rochosa,Alta
SOS-0923,71.0194,43.05216,5575,-2.8,Nevasca,80,67,44,Pico_Nevado,Media
SOS-0924,53.97395,-52.02252,1589,15.0,Neblina,76,72,39,Floresta_Densa,Media
SOS-0925,-13.46157,105.91104,1587,18.6,Ceu_Limpo,69,78,27,Floresta_Densa,Media
SOS-0926,-85.95552,-146.52337,659,25.2,Ceu_Limpo,98,87,78,Corpo_D_Agua,Baixa
SOS-0927,-41.63808,31.75282,159,31.2,Neblina,1,63,75,Montanha_Rochosa,Media
SOS-0928,7.49416,-6.84976,3953,-9.5,Nevasca,39,111,48,Pico_Nevado,Media
SOS-0929,24.02608,51.23719,1011,24.9,Ceu_Limpo,96,64,44,Floresta_Densa,Baixa
SOS-0930,-43.58022,-156.65271,52,32.4,Ceu_Limpo,90,75,29,Floresta_Densa,Baixa
SOS-0931,-64.91591,28.79416,5141,-1.7,Ceu_Limpo,17,101,63,Montanha_Rochosa,Alta
SOS-0932,60.28744,22.13445,5149,-16.5,Nevasca,91,111,48,Montanha_Rochosa,Critica
SOS-0933,87.19239,21.83763,2307,15.0,Chuva_Forte,88,112,49,Deserto,Media
SOS-0934,4.62423,37.25556,1228,25.2,Ceu_Limpo,35,95,49,Deserto,Baixa
SOS-0935,-59.09773,63.52846,5590,1.7,Chuva_Forte,46,110,58,Montanha_Rochosa,Media
SOS-0936,-40.98468,109.79604,5585,-1.0,Ceu_Limpo,42,43,76,Montanha_Rochosa,Critica
SOS-0937,-86.68968,-82.86454,1035,21.8,Ceu_Limpo,39,126,62,Deserto,Baixa
SOS-0938,74.57379,117.01779,3702,-19.7,Nevasca,90,63,52,Pico_Nevado,Critica
SOS-0939,-68.80481,-0.62795,6046,-11.8,Nevasca,49,103,70,Montanha_Rochosa,Critica
SOS-0940,13.77297,-152.25902,4045,-5.0,Ceu_Limpo,62,114,78,Pico_Nevado,Alta
SOS-0941,-40.67006,-158.92167,4945,-11.7,Nevasca,38,151,63,Pico_Nevado,Critica
SOS-0942,9.75204,-59.67421,4449,-12.0,Ceu_Limpo,23,83,38,Pico_Nevado,Media
SOS-0943,27.25567,102.56291,5194,-2.4,Nevasca,22,90,27,Pico_Nevado,Media
SOS-0944,59.35352,74.76514,5835,-15.2,Ceu_Limpo,4,135,33,Pico_Nevado,Critica
SOS-0945,-52.84417,103.90139,5560,-1.8,Ceu_Limpo,49,90,24,Pico_Nevado,Media
SOS-0946,-88.02075,6.21686,5086,-14.0,Nevasca,59,46,21,Pico_Nevado,Critica
SOS-0947,-65.36059,-21.52836,1264,19.9,Neblina,73,70,44,Corpo_D_Agua,Critica
SOS-0948,72.00336,-126.91709,1884,17.0,Ceu_Limpo,68,136,69,Floresta_Densa,Critica
SOS-0949,67.30021,-61.85061,1809,20.6,Ceu_Limpo,71,92,72,Floresta_Densa,Baixa
SOS-0950,17.53436,-23.75303,3167,-21.6,Nevasca,87,83,42,Pico_Nevado,Critica
SOS-0951,18.09303,-148.10385,3797,-19.7,Ceu_Limpo,2,64,48,Pico_Nevado,Media
SOS-0952,29.7066,-100.5797,2341,18.9,Chuva_Forte,49,36,28,Floresta_Densa,Critica
SOS-0953,-58.43317,35.36111,6352,-20.3,Nevasca,88,75,65,Montanha_Rochosa,Critica
SOS-0954,74.59415,84.83872,3414,-9.7,Nevasca,95,58,37,Montanha_Rochosa,Media
SOS-0955,-14.62131,179.4051,5207,-9.4,Nevasca,31,74,53,Montanha_Rochosa,Media
SOS-0956,-21.03506,155.9208,817,24.4,Ceu_Limpo,40,95,71,Corpo_D_Agua,Baixa
SOS-0957,3.40519,51.32347,5895,-7.6,Nevasca,48,100,71,Pico_Nevado,Alta
SOS-0958,-81.54613,-28.3507,6056,-18.8,Ceu_Limpo,51,88,72,Pico_Nevado,Alta
SOS-0959,-60.06899,49.02385,2437,14.3,Ceu_Limpo,43,64,80,Floresta_Densa,Baixa
SOS-0960,42.84605,102.83458,6468,-15.0,Nevasca,98,55,34,Pico_Nevado,Critica
SOS-0961,-75.09624,-137.39897,888,25.7,Ceu_Limpo,55,39,62,Floresta_Densa,Critica
SOS-0962,18.56738,-32.43424,5951,-21.2,Nevasca,88,103,28,Montanha_Rochosa,Critica
SOS-0963,-45.83716,122.32882,5276,-9.6,Ceu_Limpo,49,77,47,Pico_Nevado,Media
SOS-0964,-19.92679,-41.82014,667,22.4,Neblina,90,97,52,Montanha_Rochosa,Media
SOS-0965,-38.03513,25.87402,4728,-17.5,Nevasca,80,154,58,Montanha_Rochosa,Critica
SOS-0966,-25.97891,31.59697,2624,9.7,Chuva_Forte,57,45,55,Montanha_Rochosa,Critica
SOS-0967,39.42826,-113.58855,5738,-20.1,Ceu_Limpo,77,86,39,Montanha_Rochosa,Media
SOS-0968,-36.51809,-49.59524,4232,-2.7,Ceu_Limpo,15,113,70,Pico_Nevado,Alta
SOS-0969,11.95284,-59.57594,6042,-17.3,Nevasca,27,71,60,Montanha_Rochosa,Critica
SOS-0970,-4.31093,-170.56918,5793,0.0,Neblina,68,64,65,Montanha_Rochosa,Alta
SOS-0971,29.46081,-171.29096,4523,1.2,Ceu_Limpo,80,67,68,Montanha_Rochosa,Alta
SOS-0972,78.62935,119.41094,5571,-9.6,Nevasca,64,59,44,Pico_Nevado,Media
SOS-0973,41.86298,-81.69451,818,21.0,Ceu_Limpo,94,49,54,Montanha_Rochosa,Critica
SOS-0974,-51.31073,6.50836,2188,14.2,Ceu_Limpo,30,38,63,Corpo_D_Agua,Critica
SOS-0975,-84.38704,-72.45879,1106,25.6,Ceu_Limpo,36,56,66,Corpo_D_Agua,Baixa
SOS-0976,-42.79247,158.64453,2224,13.8,Ceu_Limpo,67,124,52,Deserto,Baixa
SOS-0977,17.11403,-86.65317,197,24.6,Ceu_Limpo,86,112,21,Montanha_Rochosa,Baixa
SOS-0978,-80.74335,-25.32355,2671,12.8,Neblina,86,63,33,Montanha_Rochosa,Media
SOS-0979,-0.65408,134.18289,6091,-2.2,Ceu_Limpo,49,66,33,Pico_Nevado,Media
SOS-0980,17.43171,123.09608,3492,-3.5,Nevasca,76,97,38,Pico_Nevado,Media
SOS-0981,-29.8361,-113.00349,2448,10.4,Neblina,55,76,43,Montanha_Rochosa,Media
SOS-0982,48.7642,108.95159,470,28.6,Neblina,85,122,74,Deserto,Media
SOS-0983,-70.81231,-15.05272,6361,-19.0,Ceu_Limpo,56,44,53,Montanha_Rochosa,Critica
SOS-0984,-76.4752,-6.13121,1948,14.2,Ceu_Limpo,68,121,36,Floresta_Densa,Baixa
SOS-0985,41.07398,-131.94721,5024,-1.4,Nevasca,95,102,75,Pico_Nevado,Alta
SOS-0986,-0.81156,-150.98346,3899,-18.3,Ceu_Limpo,44,69,34,Pico_Nevado,Media
SOS-0987,33.91243,82.05815,2010,14.2,Chuva_Forte,31,62,62,Montanha_Rochosa,Media
SOS-0988,-11.73108,-1.27399,3800,-25.0,Nevasca,58,59,43,Pico_Nevado,Critica
SOS-0989,-45.64763,-22.73375,5001,-1.5,Nevasca,87,131,39,Montanha_Rochosa,Critica
SOS-0990,57.43842,82.62296,6318,-3.6,Nevasca,53,140,72,Pico_Nevado,Critica
SOS-0991,53.89486,95.58464,4118,-8.1,Nevasca,84,72,75,Pico_Nevado,Alta
SOS-0992,35.04536,-122.79306,3796,-4.7,Nevasca,79,130,80,Pico_Nevado,Alta
SOS-0993,-41.01388,39.68105,3988,-20.9,Nevasca,23,84,73,Pico_Nevado,Critica
SOS-0994,16.24152,-131.27253,234,28.0,Neblina,28,105,45,Corpo_D_Agua,Critica
SOS-0995,-25.0247,90.49503,5220,-15.5,Ceu_Limpo,16,109,18,Pico_Nevado,Media
SOS-0996,-73.51523,56.50386,928,19.8,Ceu_Limpo,37,60,61,Floresta_Densa,Baixa
SOS-0997,75.11644,164.38126,3607,-11.9,Ceu_Limpo,21,44,53,Montanha_Rochosa,Critica
SOS-0998,-65.37265,-155.17511,522,30.7,Ceu_Limpo,79,93,60,Floresta_Densa,Baixa
SOS-0999,81.04272,-159.4603,5904,-23.9,Nevasca,17,105,54,Pico_Nevado,Critica
SOS-1000,-9.71896,-78.41265,3523,-17.1,Ceu_Limpo,37,49,19,Pico_Nevado,Critica
